Date	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
2016-05-07		r	0	r
2016-05-08		r	0	r
2016-05-09		r	0	r
2016-05-10		r	0	r
2016-05-11		r	0	r
2016-05-12		r	0	r
2016-05-13		r	0	r
2016-05-14		r	0	r
2016-05-15		r	0	r
2016-05-16		r	0	r
2016-05-17		r	0	r
2016-05-18		r	0	r
2016-05-19		r	0	r
2016-05-20		r	0	r
2016-05-21		r	0	r
2016-05-22		r	0	r
2016-05-23		r	0	r
2016-05-24		r	0	r
2016-05-25		r	0	r
2016-05-26		r	0	r
2016-05-27		r	0	r
2016-05-28		r	0	r
2016-05-29		r	0	r
2016-05-30		r	0	r
2016-05-31		r	0	r
2016-06-01		r	0	r
2016-06-02		r	0	r
2016-06-03		r	0	r
2016-06-04		r	0	r
2016-06-05		r	0	r
2016-06-06		r	0	r
2016-06-07		r	0	r
2016-06-08		r	0	r
2016-06-09		r	0	r
2016-06-10		r	0	r
2016-06-11		r	0	r
2016-06-12		r	0	r
2016-06-13		r	0	r
2016-06-14		r	0	r
2016-06-15		r	0	r
2016-06-16		r	0	r
2016-06-17		r	0	r
2016-06-18		r	0	r
2016-06-19		r	0	r
2016-06-20		r	0	r
2016-06-21		r	0	r
2016-06-22		r	0	r
2016-06-23		r	0	r
2016-06-24		r	0	r
2016-06-25		r	0	r
2016-06-26		r	0	r
2016-06-27		r	0	r
2016-06-28		r	0	r
2016-06-29		r	0	r
2016-06-30		r	0	r
2016-07-01		r	0	r
2016-07-02		r	0	r
2016-07-03		r	0	r
2016-07-04		r	0	r
2016-07-05		r	0	r
2016-07-06		r	0	r
2016-07-07		r	0	r
2016-07-08		r	0	r
2016-07-09		r	0	r
2016-07-10		r	0	r
2016-07-11		r	0	r
2016-07-12		r	0	r
2016-07-13		r	0	r
2016-07-14		r	0	r
2016-07-15		r	0	r
2016-07-16		r	0	r
2016-07-17		r	0	r
2016-07-18		r	0	r
2016-07-19		r	0	r
2016-07-20		r	0	r
2016-07-21		r	0	r
2016-07-22		r	0	r
2016-07-23		r	0	r
2016-07-24		r	0	r
2016-07-25		r	0	r
2016-07-26		r	0	r
2016-07-27		r	0	r
2016-07-28		r	0	r
2016-07-29		r	0	r
2016-07-30		r	0	r
2016-07-31		r	0	r
2016-08-01		r	0	r
2016-08-02		r	0	r
2016-08-03		r	0	r
2016-08-04		r	0	r
2016-08-05		r	0	r
2016-08-06		r	0	r
2016-08-07		r	0	r
2016-08-08		r	0	r
2016-08-09		r	0	r
2016-08-10		r	0	r
2016-08-11		r	0	r
2016-08-12		r	0	r
2016-08-13		r	0	r
2016-08-14		r	0	r
2016-08-15		r	0	r
2016-08-16		r	0	r
2016-08-17		r	0	r
2016-08-18		r	0	r
2016-08-19		r	0	r
2016-08-20		r	0	r
2016-08-21		r	0	r
2016-08-22		r	0	r
2016-08-23		r	0	r
2016-08-24		r	0	r
2016-08-25		r	0	r
2016-08-26		r	0	r
2016-08-27		r	0	r
2016-08-28		r	0	r
2016-08-29		r	0	r
2016-08-30		r	0	r
2016-08-31		r	0	r
2016-09-01		r	0	r
2016-09-02		r	0	r
2016-09-03		r	0	r
2016-09-04		r	0	r
2016-09-05		r	0	r
2016-09-06		r	0	r
2016-09-07		r	0	r
2016-09-08		r	0	r
2016-09-09		r	0	r
2016-09-10		r	0	r
2016-09-11		r	0	r
2016-09-12		r	0	r
2016-09-13		r	0	r
2016-09-14		r	0	r
2016-09-15		r	0	r
2016-09-16		r	0	r
2016-09-17		r	0	r
2016-09-18		r	0	r
2016-09-19		r	0	r
2016-09-20		r	0	r
2016-09-21		r	0	r
2016-09-22		r	0	r
2016-09-23		r	0	r
2016-09-24		r	0	r
2016-09-25		r	0	r
2016-09-26		r	0	r
2016-09-27		r	0	r
2016-09-28		r	0	r
2016-09-29		r	0	r
2016-09-30		r	0	r
2016-10-01		r	0	r
2016-10-02		r	0	r
2016-10-03		r	0	r
2016-10-04		r	0	r
2016-10-05		r	0	r
2016-10-06		r	0	r
2016-10-07		r	0	r
2016-10-08		r	0	r
2016-10-09		r	0	r
2016-10-10		r	0	r
2016-10-11		r	0	r
2016-10-12		r	0	r
2016-10-13		r	0	r
2016-10-14		r	0	r
2016-10-15		r	0	r
2016-10-16		r	0	r
2016-10-17		r	0	r
2016-10-18		r	0	r
2016-10-19		r	0	r
2016-10-20		r	0	r
2016-10-21		r	0	r
2016-10-22		r	0	r
2016-10-23		r	0	r
2016-10-24		r	0	r
2016-10-25		r	0	r
2016-10-26		r	0	r
2016-10-27		r	0	r
2016-10-28		r	0	r
2016-10-29		r	0	r
2016-10-30		r	0	r
2016-10-31		r	0	r
2016-11-01		r	0	r
2016-11-02		r	0	r
2016-11-03		r	0	r
2016-11-04	1.04	r	0	r
2016-11-05	1.34	r	2	
2016-11-06	1.44	r	0	r
2016-11-07		r	0	r
2016-11-08		r	0	r
2016-11-09		r	0	r
2016-11-10		r	0	r
2016-11-11		r	0	r
2016-11-12		r	0	r
2016-11-13		r	0	r
2016-11-14		r	0	r
2016-11-15		r	0	r
2016-11-16	0	r	0	r
2016-11-17	0	r	0	r
2016-11-18	-0.1	r	0	r
2016-11-19	-0.1	r	0	r
2016-11-20	-0.1	r	0	r
2016-11-21	0.3	r	0	r
2016-11-22	0.3	r	0	r
2016-11-23	0.4	r	0	r
2016-11-24	0.6	r	0	r
2016-11-25	0.6	r	0	r
2016-11-26	0.6	r	0	r
2016-11-27	2.2	r	0	r
2016-11-28	2.5	r	0	r
2016-11-29	2.6	r	8	
2016-11-30	2.5	r	7	
2016-12-01	2.4	r	6	
2016-12-02	2.4	r	6	
2016-12-03	2.4	r	5	
2016-12-04	2.5	r	4	
2016-12-05	2.5	r	3	
2016-12-06	2.5	r	4	
2016-12-07	2.5	r	3	
2016-12-08	3	r	6	
2016-12-09	3	r	4	
2016-12-10	3.3	r	3	
2016-12-11	3.2	r	3	
2016-12-12	2.9	r	2	
2016-12-13	2.6	r	2	
2016-12-14	2.9	r	3	
2016-12-15	2.8	r	2	
2016-12-16	4.7	r	8	
2016-12-17	4.6	e		
2016-12-18	4.4	r	8	
2016-12-19	4.4	r	8	
2016-12-20	4.8	r	8	
2016-12-21	5	r	7	
2016-12-22	5.2	r	7	
2016-12-23	4.9	r	7	
2016-12-24	6.3	r	20	
2016-12-25	6.6	r	20	
2016-12-26	6.7	r	18	
2016-12-27	6.7	r	17	
2016-12-28	6.7	r	17	
2016-12-29	6.8	r	16	
2016-12-30	6.9	r	15	
2016-12-31	7	r	15	
2017-01-01	7	r	15	
2017-01-02	6.8	r	15	
2017-01-03	6.9	r	19	
2017-01-04	8.7	r	30	
2017-01-05	12.1	r	37	
2017-01-06	12.5	r	36	
2017-01-07	12.7	r	36	
2017-01-08	13.8	r	39	
2017-01-09	15.4	r	38	
2017-01-10	17.7	r	53	
2017-01-11	20.5	r	62	
2017-01-12	22	r	71	
2017-01-13	22.8	r	78	
2017-01-14	22.8	r	72	
2017-01-15	22.8	r	68	
2017-01-16	22.9	r	66	
2017-01-17	23	r	64	
2017-01-18	23.1	r	62	
2017-01-19	25.1	r	72	
2017-01-20	26	r	79	
2017-01-21	28.3	r	95	
2017-01-22	28.9	r	93	
2017-01-23	32.4	r	110	
2017-01-24	33	r	109	
2017-01-25	33.1	r	104	
2017-01-26	33.1	r	99	
2017-01-27	33.1	r	97	
2017-01-28	33.2	r	93	
2017-01-29	33.2	r	91	
2017-01-30	33.2	r	89	
2017-01-31	33.3	r	87	
2017-02-01	33.3	r	85	
2017-02-02	33.7	r	88	
2017-02-03	34.4	r	87	
2017-02-04			92	
2017-02-05	35.7	r	89	
2017-02-06	36.9	r	95	
2017-02-07	38.7	r	101	
2017-02-08	40.8	r	95	
2017-02-09	39.1	r	90	
2017-02-10	41.4	r	107	
2017-02-11	43.1	r	113	
2017-02-12	43.4	r	109	
2017-02-13	43.5	r	106	
2017-02-14	43.5	r	104	
2017-02-15	43.4	r	102	
2017-02-16	43.3	r	100	
2017-02-17	43.5	r	100	
2017-02-18	45.8	r	122	
2017-02-19	45.8	r	118	
2017-02-20	46.6	r	119	
2017-02-21	48.8	r	121	
2017-02-22	50.6	r	130	
2017-02-23	50.7	r	127	
2017-02-24	50.7	r	124	
2017-02-25	50.7	r	122	
2017-02-26	50.7	r	121	
2017-02-27	50.9	r	124	
2017-02-28	51	r	122	
2017-03-01	51	r	121	
2017-03-02	50.9	r	118	
2017-03-03	50.9	r	116	
2017-03-04	50.8	r	115	
2017-03-05	51.4	r	118	
2017-03-06	52.8	r	133	
2017-03-07	52.9	r	127	
2017-03-08	52.8	r	122	
2017-03-09	52.8	r	119	
2017-03-10	52.7	r	116	
2017-03-11	52.7	r	114	
2017-03-12	52.8	r	113	
2017-03-13	52.9	r	111	
2017-03-14	52.8	r	109	
2017-03-15	52.4	r	107	
2017-03-16	52.2	r	105	
2017-03-17	51.9	r	102	
2017-03-18	51.5	r	100	
2017-03-19	51.2	r	98	
2017-03-20	51	r	97	
2017-03-21	51.1	r	98	
2017-03-22	52.2	r	101	
2017-03-23	52.3	r	102	
2017-03-24	52.2	r	99	
2017-03-25	53.2	r	106	
2017-03-26	53.2	r	102	
2017-03-27	53.3	r	104	
2017-03-28	53.3	r	102	
2017-03-29	53.1	r	100	
2017-03-30	52.8	r	98	
2017-03-31	53.1	r	99	
2017-04-01	53	r	98	
2017-04-02	52.6	r	97	
2017-04-03	52.2	r	95	
2017-04-04	51.2	r	94	
2017-04-05	50.6	r	93	
2017-04-06	49.8	r	90	
2017-04-07	51.3	r	100	
2017-04-08	52.7	r	102	
2017-04-09	53.4	r	106	
2017-04-10	53.4	r	102	
2017-04-11	53.2	r	100	
2017-04-12	53.3	r	99	
2017-04-13	53.2	r	98	
2017-04-14	54.1	r	105	
2017-04-15	53.9	r	102	
2017-04-16	53.8	r	99	
2017-04-17	54.2	r	100	
2017-04-18	55.6	r	99	
2017-04-19	54.1	r	99	
2017-04-20	53.5	r	98	
2017-04-21	53.2	r	96	
2017-04-22	52.5	r	94	
2017-04-23	51.5	r	92	
2017-04-24	50.9	r	89	
2017-04-25	50.5	r	89	
2017-04-26	49.9	r	87	
2017-04-27	49.7	r	86	
2017-04-28	49.3	r	84	
2017-04-29	48.6	r	82	
2017-04-30	47.7	r	80	
2017-05-01	46.3	r	78	
2017-05-02	44.8	r	75	
2017-05-03	43.2	r	72	
2017-05-04	41.6	r	69	
2017-05-05	39.8	r	65	
2017-05-06	38.6	r	62	
2017-05-07	38	r	63	
2017-05-08	37.5	r	61	
2017-05-09	36.3	r	58	
2017-05-10	34.7	r	55	
2017-05-11	32.7	r	53	
2017-05-12	31.2	r	50	
2017-05-13	30.9	r	49	
2017-05-14	30.3	r	47	
2017-05-15	29.1	r	46	
2017-05-16	29	r	48	
2017-05-17	29.1	r	48	
2017-05-18	29.1	r	45	
2017-05-19	28	r	43	
2017-05-20	26.2	r	40	
2017-05-21	24.4	r	38	
2017-05-22	22.7	r	35	
2017-05-23	20.3	r	32	
2017-05-24	18.3	r	29	
2017-05-25	17	r	26	
2017-05-26	15.3	r	23	
2017-05-27	13.5	r	20	
2017-05-28	12	r	17	
2017-05-29	10.5	r	15	
2017-05-30	9	r	12	
2017-05-31	7.2	r	8	
2017-06-01	6.7	r	7	
2017-06-02	5.1	r	4	
2017-06-03	2.8	r	0	
2017-06-04	0.7	r		
2017-06-05	0	r		
2017-06-06	0	r		
2017-06-07	0	r		
2017-06-08	0	r		
2017-06-09	0	r		
2017-06-10	0	r		
2017-06-11	0	r		
2017-06-12	0	r		
2017-06-13	0	r		
2017-06-14	0	r		
2017-06-15	0	r		
2017-06-16	0	r		
2017-06-17	0	r		
2017-06-18	0	r		
2017-06-19	0	r		
2017-06-20	0	r		
2017-06-21	0	r		
2017-06-22	0	r		
2017-06-23	0	r		
2017-06-24	0	r		
2017-06-25	0	r		
2017-06-26	0	r		
2017-06-27	0	r		
2017-06-28	0	r		
2017-06-29	0	r		
2017-06-30	0	r		
2017-07-01	0	r		
2017-07-02	0	r		
2017-07-03	0	r		
2017-07-04	0	r		
2017-07-05	0	r		
2017-07-06	0	r		
2017-07-07	0	r		
2017-07-08	0	r		
2017-07-09	0	r		
2017-07-10	0	r		
2017-07-11	0	r		
2017-07-12	0	r		
2017-07-13	0	r		
2017-07-14	0	r		
2017-07-15	0	r		
2017-07-16	0	r		
2017-07-17	0	r		
2017-07-18	0	r		
2017-07-19	0	r		
2017-07-20	0	r		
2017-07-21	0	r		
2017-07-22	0	r		
2017-07-23	0	r		
2017-07-24	0	r		
2017-07-25	0	r		
2017-07-26	0	r		
2017-07-27	0	r	4	
2017-07-28	0	r	4	
2017-07-29	0	r	4	
2017-07-30	0	r	4	
2017-07-31	0	r	4	
2017-08-01	0	r	4	
2017-08-02	0	r	4	
2017-08-03	0	r		
2017-08-04	0	r		
2017-08-05	0	r	4	
2017-08-06	0	r	0	
2017-08-07	0	r	4	
2017-08-08	0	r	4	
2017-08-09	0	r	4	
2017-08-10	0	r	5	
2017-08-11	0	r	5	
2017-08-12	0	r	4	
2017-08-13	0	r	4	
2017-08-14	0	r	4	
2017-08-15	0	r	5	
2017-08-16	0	r	4	
2017-08-17	0	r	4	
2017-08-18	0	r	4	
2017-08-19	0	r	3	
2017-08-20	0	r	4	
2017-08-21	0	r	4	
2017-08-22	0	r	4	
2017-08-23	0	r	4	
2017-08-24	0	r	4	
2017-08-25	0	r	4	
2017-08-26	0	r	4	
2017-08-27	0	r	4	
2017-08-28	0	r	4	
2017-08-29	0	r	4	
2017-08-30	0	r	4	
2017-08-31	0	r	4	
2017-09-01	0	r	4	
2017-09-02	0	r	4	
2017-09-03	0	r	4	
2017-09-04	0	r	4	
2017-09-05	0	r	4	
2017-09-06	0	r	4	
2017-09-07	0	r	4	
2017-09-08	0	r	4	
2017-09-09	0	r	4	
2017-09-10	0	r	4	
2017-09-11	0	r	4	
2017-09-12	0	r		
2017-09-13	0	r		
2017-09-14	0	r	4	
2017-09-15	0	r		
2017-09-16	0	r	4	
2017-09-17	0	r	4	
2017-09-18	0	r	4	
2017-09-19	0	r	4	
2017-09-20	0	r	4	
2017-09-21	0	r		
2017-09-22	0	r	4	
2017-09-23	0	r	5	
2017-09-24	0	r	5	
2017-09-25	0	r	4	
2017-09-26	0	r	4	
2017-09-27	0	r	4	
2017-09-28	0	r	4	
2017-09-29	0	r	4	
2017-09-30	0	r	5	
2017-10-01	0	r	4	
2017-10-02	0	r	5	
2017-10-03	0	r	5	
2017-10-04	0	r	4	
2017-10-05	0	r	5	
2017-10-06	0	r	4	
2017-10-07	0	r	4	
2017-10-08	0	r	4	
2017-10-09	0	r	4	
2017-10-10	0	r	5	
2017-10-11	0	r	4	
2017-10-12	0	r	5	
2017-10-13	0	r	5	
2017-10-14	0	r	4	
2017-10-15	0	r	4	
2017-10-16	0	r	4	
2017-10-17	0	r	4	
2017-10-18	0	r	4	
2017-10-19	0	r	4	
2017-10-20	0	r		
2017-10-21	0	r	4	
2017-10-22	0	r	4	
2017-10-23	0	r	4	
2017-10-24	0	r	4	
2017-10-25	0	r	4	
2017-10-26	0	r	4	
2017-10-27	0	r	4	
2017-10-28	0	r	4	
2017-10-29	0	r	4	
2017-10-30	0	r	4	
2017-10-31	0	r	4	
2017-11-01	0	r	4	
2017-11-02	0	r	4	
2017-11-03	0	r	5	
2017-11-04	0	r	5	
2017-11-05	0	r		
2017-11-06	0	r	5	
2017-11-07	0	r	5	
2017-11-08	0	r	4	
2017-11-09	0	r	5	
2017-11-10	0	r		
2017-11-11	0	r	5	
2017-11-12	0	r	4	
2017-11-13	0	r	4	
2017-11-14	0	r	4	
2017-11-15	0	r	5	
2017-11-16	0	r	4	
2017-11-17	0	r	2	
2017-11-18	0	r	5	
2017-11-19	0	r	4	
2017-11-20	0	r	4	
2017-11-21	0	r		
2017-11-22	0	r		
2017-11-23	0	r	4	
2017-11-24	0	r	4	
2017-11-25	0	r	5	
2017-11-26	0	r	5	
2017-11-27	0	r	4	
2017-11-28	0	r	2	
2017-11-29	0	r	4	
2017-11-30	0	r	4	
2017-12-01	0	r	4	
2017-12-02	0	r	4	
2017-12-03	0	r	4	
2017-12-04	0	r	5	
2017-12-05	0	r	5	
2017-12-06	0	r	4	
2017-12-07		r	5	
2017-12-08		r	5	
2017-12-09		r	4	
2017-12-10		r	4	
2017-12-11		r	4	
2017-12-12		r	4	
2017-12-13		r	4	
2017-12-14		r	4	
2017-12-15		r	4	
2017-12-16		r	5	
2017-12-17		r	5	
2017-12-18		r	4	
2017-12-19		r	4	
2017-12-20		r	4	
2017-12-21		r	5	
2017-12-22		r	4	
2017-12-23		r	4	
2017-12-24		r	4	
2017-12-25		r	4	
2017-12-26		r	5	
2017-12-27		r	4	
2017-12-28		r	4	
2017-12-29		r	4	
2017-12-30		r	4	
2017-12-31		r	4	
